timestamp,instance,config_hash,solver,valid_cut_type,add_soc_cuts,random_seed,iteration,block_id,n_original,true_min_eigenvalue,master_objective,master_solve_time,separation_time,num_cuts_added_this_iter,is_psd
1784694993.4197924,control2,77f3845005,MOSEK,soc,False,42,300,0,20,-0.004551088973362367,136.99952174890447,0.5616703033447266,0.0005130767822265625,8,False
1784694993.4239213,control2,77f3845005,MOSEK,soc,False,42,300,1,10,-0.08505613021443532,136.99952174890447,0.5616703033447266,0.0008893013000488281,4,False
1784694994.0189366,control2,77f3845005,MOSEK,soc,False,42,301,0,20,-0.004230611937007466,136.82953340341146,0.5807390213012695,0.0,7,False
1784694994.0228674,control2,77f3845005,MOSEK,soc,False,42,301,1,10,-0.15051371363705388,136.82953340341146,0.5807390213012695,0.0,4,False
1784694994.6006556,control2,77f3845005,MOSEK,soc,False,42,302,0,20,-0.005971808661483755,136.4116475395047,0.5608854293823242,0.0,8,False
1784694994.6064458,control2,77f3845005,MOSEK,soc,False,42,302,1,10,-0.14097298988244003,136.4116475395047,0.5608854293823242,0.0,4,False
1784694995.221306,control2,77f3845005,MOSEK,soc,False,42,303,0,20,-0.004872785448072469,136.29793891943103,0.602074384689331,0.0,7,False
1784694995.2263288,control2,77f3845005,MOSEK,soc,False,42,303,1,10,-0.05966313446481042,136.29793891943103,0.602074384689331,0.0,5,False
1784694995.897984,control2,77f3845005,MOSEK,soc,False,42,304,0,20,-0.003979026954223718,136.11875112682796,0.6367216110229492,0.0010378360748291016,7,False
1784694995.903987,control2,77f3845005,MOSEK,soc,False,42,304,1,10,-0.06808797484321294,136.11875112682796,0.6367216110229492,0.0,4,False
1784694996.5051289,control2,77f3845005,MOSEK,soc,False,42,305,0,20,-0.003824277166384931,135.89865625390826,0.584449052810669,0.0010082721710205078,7,False
1784694996.509941,control2,77f3845005,MOSEK,soc,False,42,305,1,10,-0.06773062292080081,135.89865625390826,0.584449052810669,0.0,4,False
1784694997.0639699,control2,77f3845005,MOSEK,soc,False,42,306,0,20,-0.0035538473746353303,135.66423238844874,0.5401747226715088,0.00099945068359375,7,False
1784694997.0680788,control2,77f3845005,MOSEK,soc,False,42,306,1,10,-0.2568784494285885,135.66423238844874,0.5401747226715088,0.0,4,False
1784694997.6332655,control2,77f3845005,MOSEK,soc,False,42,307,0,20,-0.0040239985727253055,135.36517093406522,0.5525484085083008,0.0,6,False
1784694997.638245,control2,77f3845005,MOSEK,soc,False,42,307,1,10,-0.05248203214159999,135.36517093406522,0.5525484085083008,0.0,4,False
1784694998.186283,control2,77f3845005,MOSEK,soc,False,42,308,0,20,-0.006599770726872811,135.00747493438064,0.5313920974731445,0.0,7,False
1784694998.190301,control2,77f3845005,MOSEK,soc,False,42,308,1,10,-0.09347191006082746,135.00747493438064,0.5313920974731445,0.0,4,False
1784694998.7620072,control2,77f3845005,MOSEK,soc,False,42,309,0,20,-0.0058832880924930405,134.3112215961715,0.5562055110931396,0.0,9,False
1784694998.7660198,control2,77f3845005,MOSEK,soc,False,42,309,1,10,-0.21654671298291325,134.3112215961715,0.5562055110931396,0.0,5,False
1784694999.3360305,control2,77f3845005,MOSEK,soc,False,42,310,0,20,-0.006725595158759222,134.0009105167743,0.556912899017334,0.0,8,False
1784694999.3400512,control2,77f3845005,MOSEK,soc,False,42,310,1,10,-0.06966879667207226,134.0009105167743,0.556912899017334,0.0,4,False
1784694999.8861356,control2,77f3845005,MOSEK,soc,False,42,311,0,20,-0.005875970178539089,133.70252279421592,0.5315806865692139,0.0010004043579101562,8,False
1784694999.8901367,control2,77f3845005,MOSEK,soc,False,42,311,1,10,-0.08099754006053324,133.70252279421592,0.5315806865692139,0.0,4,False
1784695000.463142,control2,77f3845005,MOSEK,soc,False,42,312,0,20,-0.004797928333488907,133.2883043266852,0.5582535266876221,0.0,7,False
1784695000.4671512,control2,77f3845005,MOSEK,soc,False,42,312,1,10,-0.08559786927421607,133.2883043266852,0.5582535266876221,0.0,4,False
1784695001.0563624,control2,77f3845005,MOSEK,soc,False,42,313,0,20,-0.004070511979203023,132.91951398426153,0.5726668834686279,0.0,7,False
1784695001.0614395,control2,77f3845005,MOSEK,soc,False,42,313,1,10,-0.1346745433712723,132.91951398426153,0.5726668834686279,0.0,4,False
1784695001.658719,control2,77f3845005,MOSEK,soc,False,42,314,0,20,-0.002886132868688879,132.7762623931696,0.5837352275848389,0.0,7,False
1784695001.661725,control2,77f3845005,MOSEK,soc,False,42,314,1,10,-0.03405235507398106,132.7762623931696,0.5837352275848389,0.0,4,False
1784695002.2387528,control2,77f3845005,MOSEK,soc,False,42,315,0,20,-0.0037042610250736146,132.43917714459653,0.5624778270721436,0.0,8,False
1784695002.2433293,control2,77f3845005,MOSEK,soc,False,42,315,1,10,-0.0465416035663833,132.43917714459653,0.5624778270721436,0.0005178451538085938,4,False
1784695002.789356,control2,77f3845005,MOSEK,soc,False,42,316,0,20,-0.005518648981458139,132.15146169735704,0.529050350189209,0.0009849071502685547,7,False
1784695002.793358,control2,77f3845005,MOSEK,soc,False,42,316,1,10,-0.1517490051260824,132.15146169735704,0.529050350189209,0.0,5,False
1784695003.33514,control2,77f3845005,MOSEK,soc,False,42,317,0,20,-0.006955664111211291,131.75684656826485,0.526608943939209,0.0,7,False
1784695003.33912,control2,77f3845005,MOSEK,soc,False,42,317,1,10,-0.08444828247263313,131.75684656826485,0.526608943939209,0.0,4,False
1784695003.9142554,control2,77f3845005,MOSEK,soc,False,42,318,0,20,-0.004577485389370994,131.56703357901773,0.5605876445770264,0.0,7,False
1784695003.917571,control2,77f3845005,MOSEK,soc,False,42,318,1,10,-0.03536966334272998,131.56703357901773,0.5605876445770264,0.0,4,False
1784695004.5348437,control2,77f3845005,MOSEK,soc,False,42,319,0,20,-0.004551539060823479,131.23575169743083,0.6016907691955566,0.0009889602661132812,7,False
1784695004.5398602,control2,77f3845005,MOSEK,soc,False,42,319,1,10,-0.03639206000610248,131.23575169743083,0.6016907691955566,0.0010008811950683594,3,False
1784695005.1492589,control2,77f3845005,MOSEK,soc,False,42,320,0,20,-0.005291431874094633,130.9528503537773,0.5921523571014404,0.0,8,False
1784695005.1538222,control2,77f3845005,MOSEK,soc,False,42,320,1,10,-0.0380639315956455,130.9528503537773,0.5921523571014404,0.0,4,False
1784695005.7125268,control2,77f3845005,MOSEK,soc,False,42,321,0,20,-0.006185174921468653,130.79270383627664,0.5438566207885742,0.0,7,False
1784695005.7161536,control2,77f3845005,MOSEK,soc,False,42,321,1,10,-0.03259544460376107,130.79270383627664,0.5438566207885742,0.0,5,False
1784695006.3251987,control2,77f3845005,MOSEK,soc,False,42,322,0,20,-0.0038228837535741224,130.6144081818486,0.5940322875976562,0.0,8,False
1784695006.3520145,control2,77f3845005,MOSEK,soc,False,42,322,1,10,-0.02931912635766725,130.6144081818486,0.5940322875976562,0.0,5,False
1784695006.9548838,control2,77f3845005,MOSEK,soc,False,42,323,0,20,-0.004585607565993455,130.24348764736408,0.5877623558044434,0.0,8,False
1784695006.959376,control2,77f3845005,MOSEK,soc,False,42,323,1,10,-0.06939683682533815,130.24348764736408,0.5877623558044434,0.0,4,False
1784695007.589783,control2,77f3845005,MOSEK,soc,False,42,324,0,20,-0.003869931628907958,130.1061411072018,0.6143741607666016,0.0,7,False
1784695007.5933611,control2,77f3845005,MOSEK,soc,False,42,324,1,10,-0.053619097695650916,130.1061411072018,0.6143741607666016,0.0,4,False
1784695008.2217145,control2,77f3845005,MOSEK,soc,False,42,325,0,20,-0.0044951751572457795,129.9791097727498,0.6112325191497803,0.0,8,False
1784695008.225845,control2,77f3845005,MOSEK,soc,False,42,325,1,10,-0.03987474384610253,129.9791097727498,0.6112325191497803,0.0009391307830810547,4,False
1784695008.8660603,control2,77f3845005,MOSEK,soc,False,42,326,0,20,-0.003445905926896462,129.86340383951546,0.6260859966278076,0.0010051727294921875,8,False
1784695008.8712895,control2,77f3845005,MOSEK,soc,False,42,326,1,10,-0.04929621660422952,129.86340383951546,0.6260859966278076,0.0005681514739990234,4,False
1784695009.4654093,control2,77f3845005,MOSEK,soc,False,42,327,0,20,-0.004014053915801838,129.72153242842376,0.5813210010528564,0.0,7,False
1784695009.470034,control2,77f3845005,MOSEK,soc,False,42,327,1,10,-0.08581886739213768,129.72153242842376,0.5813210010528564,0.0,4,False
1784695010.0491357,control2,77f3845005,MOSEK,soc,False,42,328,0,20,-0.0034723140307024755,129.59863042411405,0.5649733543395996,0.0,7,False
1784695010.0521352,control2,77f3845005,MOSEK,soc,False,42,328,1,10,-0.03723387327182004,129.59863042411405,0.5649733543395996,0.0,5,False
1784695010.6295693,control2,77f3845005,MOSEK,soc,False,42,329,0,20,-0.00278719786350887,129.5653319807612,0.562445878982544,0.0,7,False
1784695010.6335752,control2,77f3845005,MOSEK,soc,False,42,329,1,10,-0.016360410605817933,129.5653319807612,0.562445878982544,0.0,4,False
1784695011.2385921,control2,77f3845005,MOSEK,soc,False,42,330,0,20,-0.005489568643949133,129.29975311593915,0.5897629261016846,0.0009839534759521484,8,False
1784695011.2425606,control2,77f3845005,MOSEK,soc,False,42,330,1,10,-0.052493230653088,129.29975311593915,0.5897629261016846,0.0,4,False
1784695011.799784,control2,77f3845005,MOSEK,soc,False,42,331,0,20,-0.00429834103545521,129.20358709792416,0.5427901744842529,0.0,8,False
1784695011.8036942,control2,77f3845005,MOSEK,soc,False,42,331,1,10,-0.0387712869590924,129.20358709792416,0.5427901744842529,0.0,4,False
1784695012.4232361,control2,77f3845005,MOSEK,soc,False,42,332,0,20,-0.006341381002727814,128.98166333272496,0.605797290802002,0.0,7,False
1784695012.4273992,control2,77f3845005,MOSEK,soc,False,42,332,1,10,-0.023682560689626122,128.98166333272496,0.605797290802002,0.0,4,False
1784695013.0229137,control2,77f3845005,MOSEK,soc,False,42,333,0,20,-0.00486839150549935,128.8511719703789,0.5775878429412842,0.0,8,False
1784695013.026866,control2,77f3845005,MOSEK,soc,False,42,333,1,10,-0.03601330064053972,128.8511719703789,0.5775878429412842,0.0,4,False
1784695013.6416776,control2,77f3845005,MOSEK,soc,False,42,334,0,20,-0.00371565363953939,128.77040862536845,0.6002881526947021,0.0,8,False
1784695013.6448035,control2,77f3845005,MOSEK,soc,False,42,334,1,10,-0.05191307412678118,128.77040862536845,0.6002881526947021,0.0009334087371826172,3,False
1784695014.3349884,control2,77f3845005,MOSEK,soc,False,42,335,0,20,-0.0031367627997102507,128.642550924278,0.6767094135284424,0.0006020069122314453,7,False
1784695014.3389637,control2,77f3845005,MOSEK,soc,False,42,335,1,10,-0.033916994700824515,128.642550924278,0.6767094135284424,0.000980377197265625,4,False
1784695014.9526918,control2,77f3845005,MOSEK,soc,False,42,336,0,20,-0.002914973498639638,128.56860735389535,0.5991170406341553,0.0,8,False
1784695014.9566307,control2,77f3845005,MOSEK,soc,False,42,336,1,10,-0.023688430582831422,128.56860735389535,0.5991170406341553,0.0,3,False
1784695015.6203413,control2,77f3845005,MOSEK,soc,False,42,337,0,20,-0.0031472282807641166,128.48291834181506,0.6499044895172119,0.0,7,False
1784695015.6242845,control2,77f3845005,MOSEK,soc,False,42,337,1,10,-0.022010518002825833,128.48291834181506,0.6499044895172119,0.0009412765502929688,4,False
1784695016.2650619,control2,77f3845005,MOSEK,soc,False,42,338,0,20,-0.002502726803189649,128.36456842467422,0.62904953956604,0.000995635986328125,7,False
1784695016.2688608,control2,77f3845005,MOSEK,soc,False,42,338,1,10,-0.030934720047557984,128.36456842467422,0.62904953956604,0.0,4,False
1784695016.9648488,control2,77f3845005,MOSEK,soc,False,42,339,0,20,-0.00377447710878069,128.00257088570845,0.6780285835266113,0.0,7,False
1784695016.9694133,control2,77f3845005,MOSEK,soc,False,42,339,1,10,-0.09446537744465286,128.00257088570845,0.6780285835266113,0.0005488395690917969,4,False
1784695017.6730187,control2,77f3845005,MOSEK,soc,False,42,340,0,20,-0.003596422362740404,127.71970205284812,0.6891040802001953,0.0,7,False
1784695017.6770084,control2,77f3845005,MOSEK,soc,False,42,340,1,10,-0.07427656199422551,127.71970205284812,0.6891040802001953,0.0,3,False
1784695018.3268547,control2,77f3845005,MOSEK,soc,False,42,341,0,20,-0.0038405596478417034,127.64826845288823,0.6340274810791016,0.0010349750518798828,8,False
1784695018.3287733,control2,77f3845005,MOSEK,soc,False,42,341,1,10,-0.027880687417419895,127.64826845288823,0.6340274810791016,0.0,4,False
1784695018.9720721,control2,77f3845005,MOSEK,soc,False,42,342,0,20,-0.004467436281330355,127.37882201043676,0.6267232894897461,0.0,8,False
1784695018.9761848,control2,77f3845005,MOSEK,soc,False,42,342,1,10,-0.07650784498327329,127.37882201043676,0.6267232894897461,0.0009295940399169922,4,False
1784695019.6091423,control2,77f3845005,MOSEK,soc,False,42,343,0,20,-0.0028375158448397803,127.27199710401618,0.6176633834838867,0.0009965896606445312,7,False
1784695019.6118743,control2,77f3845005,MOSEK,soc,False,42,343,1,10,-0.03272695957125059,127.27199710401618,0.6176633834838867,0.0010085105895996094,4,False
1784695020.2832074,control2,77f3845005,MOSEK,soc,False,42,344,0,20,-0.0027472961073009986,127.13040788932156,0.6576592922210693,0.0,8,False
1784695020.2868702,control2,77f3845005,MOSEK,soc,False,42,344,1,10,-0.03326983014631861,127.13040788932156,0.6576592922210693,0.0,4,False
1784695020.9764707,control2,77f3845005,MOSEK,soc,False,42,345,0,20,-0.002462315487395728,127.00934969399032,0.6766624450683594,0.000989675521850586,8,False
1784695020.9963505,control2,77f3845005,MOSEK,soc,False,42,345,1,10,-0.031768646967101695,127.00934969399032,0.6766624450683594,0.0,4,False
1784695021.6889088,control2,77f3845005,MOSEK,soc,False,42,346,0,20,-0.009417280235246643,125.60449713045597,0.6732065677642822,0.0,8,False
1784695021.708052,control2,77f3845005,MOSEK,soc,False,42,346,1,10,-0.04650999663423885,125.60449713045597,0.6732065677642822,0.001004934310913086,4,False
1784695022.475691,control2,77f3845005,MOSEK,soc,False,42,347,0,20,-0.0065839041208570715,125.21228609729793,0.7515547275543213,0.0,7,False
1784695022.4897985,control2,77f3845005,MOSEK,soc,False,42,347,1,10,-0.1010554853263394,125.21228609729793,0.7515547275543213,0.0,4,False
1784695023.1847165,control2,77f3845005,MOSEK,soc,False,42,348,0,20,-0.010420310633459794,124.63074572036192,0.677715539932251,0.0,9,False
1784695023.1887155,control2,77f3845005,MOSEK,soc,False,42,348,1,10,-0.1503363856413822,124.63074572036192,0.677715539932251,0.0,4,False
1784695023.8323271,control2,77f3845005,MOSEK,soc,False,42,349,0,20,-0.007218169571616659,124.53053778354607,0.6290102005004883,0.000997781753540039,7,False
1784695023.837044,control2,77f3845005,MOSEK,soc,False,42,349,1,10,-0.06368363108422465,124.53053778354607,0.6290102005004883,0.0010809898376464844,4,False
1784695024.506879,control2,77f3845005,MOSEK,soc,False,42,350,0,20,-0.00711506243608773,124.24874965539624,0.65268874168396,0.0,8,False
1784695024.5106783,control2,77f3845005,MOSEK,soc,False,42,350,1,10,-0.05036815121103573,124.24874965539624,0.65268874168396,0.0,3,False
1784695025.2071276,control2,77f3845005,MOSEK,soc,False,42,351,0,20,-0.0046045803696173815,124.12749487113312,0.6812739372253418,0.0010333061218261719,7,False
1784695025.2108817,control2,77f3845005,MOSEK,soc,False,42,351,1,10,-0.04160827199008023,124.12749487113312,0.6812739372253418,0.0,4,False
1784695025.8841574,control2,77f3845005,MOSEK,soc,False,42,352,0,20,-0.004137375500203397,124.0544878539582,0.6559867858886719,0.0,8,False
1784695025.8882043,control2,77f3845005,MOSEK,soc,False,42,352,1,10,-0.037860377242170125,124.0544878539582,0.6559867858886719,0.0,4,False
1784695026.57616,control2,77f3845005,MOSEK,soc,False,42,353,0,20,-0.003213774377091106,123.89712443412846,0.6709775924682617,0.0,7,False
1784695026.5807862,control2,77f3845005,MOSEK,soc,False,42,353,1,10,-0.044817640538066986,123.89712443412846,0.6709775924682617,0.0,3,False
1784695027.275531,control2,77f3845005,MOSEK,soc,False,42,354,0,20,-0.004561824511866247,123.68411092211053,0.6751818656921387,0.0,8,False
1784695027.2792008,control2,77f3845005,MOSEK,soc,False,42,354,1,10,-0.056312450889848834,123.68411092211053,0.6751818656921387,0.0,4,False
1784695027.9463909,control2,77f3845005,MOSEK,soc,False,42,355,0,20,-0.003499263070556663,123.55648206886484,0.6499745845794678,0.0,7,False
1784695027.950368,control2,77f3845005,MOSEK,soc,False,42,355,1,10,-0.07926460301825661,123.55648206886484,0.6499745845794678,0.0,4,False
1784695028.655316,control2,77f3845005,MOSEK,soc,False,42,356,0,20,-0.0053719610961766645,123.44274279918639,0.687824010848999,0.0,8,False
1784695028.6600306,control2,77f3845005,MOSEK,soc,False,42,356,1,10,-0.05473513682038403,123.44274279918639,0.687824010848999,0.0,4,False
1784695029.3939283,control2,77f3845005,MOSEK,soc,False,42,357,0,20,-0.004350029063508674,123.33363589122348,0.7167487144470215,0.0,8,False
1784695029.397878,control2,77f3845005,MOSEK,soc,False,42,357,1,10,-0.03234950403282398,123.33363589122348,0.7167487144470215,0.0,4,False
1784695030.0844514,control2,77f3845005,MOSEK,soc,False,42,358,0,20,-0.004134125423853252,123.12200051964544,0.6703202724456787,0.0,8,False
1784695030.0882287,control2,77f3845005,MOSEK,soc,False,42,358,1,10,-0.03777809901792498,123.12200051964544,0.6703202724456787,0.0,4,False
1784695030.7565086,control2,77f3845005,MOSEK,soc,False,42,359,0,20,-0.0025789501071383225,123.07624166793413,0.6545305252075195,0.0,7,False
1784695030.762544,control2,77f3845005,MOSEK,soc,False,42,359,1,10,-0.08250009368773736,123.07624166793413,0.6545305252075195,0.0,4,False
1784695031.4659057,control2,77f3845005,MOSEK,soc,False,42,360,0,20,-0.004765124767836781,122.89213055116858,0.6854586601257324,0.0,9,False
1784695031.468895,control2,77f3845005,MOSEK,soc,False,42,360,1,10,-0.08832821750756213,122.89213055116858,0.6854586601257324,0.0,4,False
1784695032.1788948,control2,77f3845005,MOSEK,soc,False,42,361,0,20,-0.0028698236880074553,122.80887547502373,0.6945188045501709,0.0,7,False
1784695032.1828046,control2,77f3845005,MOSEK,soc,False,42,361,1,10,-0.0255694157030942,122.80887547502373,0.6945188045501709,0.0,4,False
1784695032.8885534,control2,77f3845005,MOSEK,soc,False,42,362,0,20,-0.0032006151493463087,122.62575465530635,0.689687967300415,0.0,7,False
1784695032.8923578,control2,77f3845005,MOSEK,soc,False,42,362,1,10,-0.03580197079432383,122.62575465530635,0.689687967300415,0.0,3,False
1784695033.621968,control2,77f3845005,MOSEK,soc,False,42,363,0,20,-0.0027108917561619304,121.86687810951894,0.7148945331573486,0.0006282329559326172,7,False
1784695033.6258988,control2,77f3845005,MOSEK,soc,False,42,363,1,10,-0.11131783855467459,121.86687810951894,0.7148945331573486,0.0,3,False
1784695034.3250372,control2,77f3845005,MOSEK,soc,False,42,364,0,20,-0.0028480731372648193,121.71342476265153,0.679785966873169,0.0,8,False
1784695034.3290415,control2,77f3845005,MOSEK,soc,False,42,364,1,10,-0.06141864963575668,121.71342476265153,0.679785966873169,0.0,3,False
1784695035.0097322,control2,77f3845005,MOSEK,soc,False,42,365,0,20,-0.0028525564746349806,121.67048811611755,0.6643855571746826,0.0,7,False
1784695035.012748,control2,77f3845005,MOSEK,soc,False,42,365,1,10,-0.04597688101601489,121.67048811611755,0.6643855571746826,0.0009710788726806641,3,False
1784695035.694269,control2,77f3845005,MOSEK,soc,False,42,366,0,20,-0.003129873990608919,121.53351290677955,0.6618382930755615,0.0010020732879638672,7,False
1784695035.6980023,control2,77f3845005,MOSEK,soc,False,42,366,1,10,-0.03794412473843548,121.53351290677955,0.6618382930755615,0.0011019706726074219,4,False
1784695036.3865898,control2,77f3845005,MOSEK,soc,False,42,367,0,20,-0.0032134611421056085,121.41738228414351,0.6726014614105225,0.0,7,False
1784695036.3912008,control2,77f3845005,MOSEK,soc,False,42,367,1,10,-0.09076144379418427,121.41738228414351,0.6726014614105225,0.00057220458984375,4,False
1784695037.0448105,control2,77f3845005,MOSEK,soc,False,42,368,0,20,-0.004468200262437052,121.18575064543823,0.6385531425476074,0.0,7,False
1784695037.0485375,control2,77f3845005,MOSEK,soc,False,42,368,1,10,-0.1533386640517666,121.18575064543823,0.6385531425476074,0.0,4,False
1784695037.8354552,control2,77f3845005,MOSEK,soc,False,42,369,0,20,-0.009026041358325188,120.99590631552653,0.7718570232391357,0.0011067390441894531,7,False
1784695037.8385415,control2,77f3845005,MOSEK,soc,False,42,369,1,10,-0.10187355806940558,120.99590631552653,0.7718570232391357,0.0,4,False
1784695038.566302,control2,77f3845005,MOSEK,soc,False,42,370,0,20,-0.002723516232466511,120.8243185631205,0.7106506824493408,0.0,6,False
1784695038.570172,control2,77f3845005,MOSEK,soc,False,42,370,1,10,-0.07731159744746086,120.8243185631205,0.7106506824493408,0.0,4,False
1784695039.3353617,control2,77f3845005,MOSEK,soc,False,42,371,0,20,-0.0032447057839597357,120.70844995655216,0.7480320930480957,0.0,6,False
1784695039.3395095,control2,77f3845005,MOSEK,soc,False,42,371,1,10,-0.05594096792620374,120.70844995655216,0.7480320930480957,0.0,4,False
1784695040.0597785,control2,77f3845005,MOSEK,soc,False,42,372,0,20,-0.008886098883738383,120.19803190914288,0.7019362449645996,0.0,8,False
1784695040.0627127,control2,77f3845005,MOSEK,soc,False,42,372,1,10,-0.08384893863621724,120.19803190914288,0.7019362449645996,0.0,4,False
1784695040.7941353,control2,77f3845005,MOSEK,soc,False,42,373,0,20,-0.005705197225179734,119.98454615594326,0.7171967029571533,0.0010135173797607422,8,False
1784695040.7991467,control2,77f3845005,MOSEK,soc,False,42,373,1,10,-0.09519497026999812,119.98454615594326,0.7171967029571533,0.0009188652038574219,4,False
1784695041.495285,control2,77f3845005,MOSEK,soc,False,42,374,0,20,-0.0046174233466524115,119.88836094982778,0.6779460906982422,0.0010068416595458984,7,False
1784695041.4992971,control2,77f3845005,MOSEK,soc,False,42,374,1,10,-0.03899501423804794,119.88836094982778,0.6779460906982422,0.0,3,False
1784695042.21098,control2,77f3845005,MOSEK,soc,False,42,375,0,20,-0.0050396912027394335,119.82453953144021,0.6933290958404541,0.0010013580322265625,6,False
1784695042.2139194,control2,77f3845005,MOSEK,soc,False,42,375,1,10,-0.053784212335650824,119.82453953144021,0.6933290958404541,0.0,4,False
1784695042.9429758,control2,77f3845005,MOSEK,soc,False,42,376,0,20,-0.0029542493260646683,119.62428903789453,0.711430549621582,0.0,7,False
1784695042.9467242,control2,77f3845005,MOSEK,soc,False,42,376,1,10,-0.037576004448371635,119.62428903789453,0.711430549621582,0.0,4,False
1784695043.6586094,control2,77f3845005,MOSEK,soc,False,42,377,0,20,-0.002169864549427193,119.45949274925287,0.6967389583587646,0.0,7,False
1784695043.6623812,control2,77f3845005,MOSEK,soc,False,42,377,1,10,-0.05992495134694129,119.45949274925287,0.6967389583587646,6.127357482910156e-05,4,False
1784695044.3933935,control2,77f3845005,MOSEK,soc,False,42,378,0,20,-0.002199591632310048,119.32385049220048,0.713801383972168,0.0009508132934570312,7,False
1784695044.397804,control2,77f3845005,MOSEK,soc,False,42,378,1,10,-0.054387653340279035,119.32385049220048,0.713801383972168,0.0,4,False
1784695045.1094294,control2,77f3845005,MOSEK,soc,False,42,379,0,20,-0.002609281084473834,119.03485324302798,0.6954071521759033,0.0,7,False
1784695045.113545,control2,77f3845005,MOSEK,soc,False,42,379,1,10,-0.07878433964127912,119.03485324302798,0.6954071521759033,0.0010273456573486328,4,False
1784695045.881659,control2,77f3845005,MOSEK,soc,False,42,380,0,20,-0.0033963031295224685,118.77859533298054,0.7502398490905762,0.0,7,False
1784695045.8870728,control2,77f3845005,MOSEK,soc,False,42,380,1,10,-0.11428897676009009,118.77859533298054,0.7502398490905762,0.0,4,False
1784695046.5871503,control2,77f3845005,MOSEK,soc,False,42,381,0,20,-0.0026994284036780366,118.74017165991441,0.6863336563110352,0.0,7,False
1784695046.5910451,control2,77f3845005,MOSEK,soc,False,42,381,1,10,-0.058939225682392786,118.74017165991441,0.6863336563110352,0.0,4,False
1784695047.2920718,control2,77f3845005,MOSEK,soc,False,42,382,0,20,-0.002318465445751546,118.61399773874082,0.6849093437194824,0.0009989738464355469,8,False
1784695047.2961211,control2,77f3845005,MOSEK,soc,False,42,382,1,10,-0.06636482443487718,118.61399773874082,0.6849093437194824,0.0,4,False
1784695048.031639,control2,77f3845005,MOSEK,soc,False,42,383,0,20,-0.0018931930195907522,118.52125489220408,0.7181274890899658,0.0,7,False
1784695048.0358143,control2,77f3845005,MOSEK,soc,False,42,383,1,10,-0.04335315541915229,118.52125489220408,0.7181274890899658,0.000978231430053711,3,False
1784695048.7869518,control2,77f3845005,MOSEK,soc,False,42,384,0,20,-0.0053032172184395866,117.9212765575807,0.7333755493164062,0.0010018348693847656,8,False
1784695048.7910533,control2,77f3845005,MOSEK,soc,False,42,384,1,10,-0.0705380009670544,117.9212765575807,0.7333755493164062,0.0009958744049072266,4,False
1784695049.5428452,control2,77f3845005,MOSEK,soc,False,42,385,0,20,-0.0029446536457942035,117.73798665649925,0.7351078987121582,0.0,7,False
1784695049.545811,control2,77f3845005,MOSEK,soc,False,42,385,1,10,-0.03925833968205357,117.73798665649925,0.7351078987121582,0.0009052753448486328,4,False
1784695050.2833352,control2,77f3845005,MOSEK,soc,False,42,386,0,20,-0.002956502040128117,117.62831579573918,0.7213201522827148,0.0,7,False
1784695050.2873285,control2,77f3845005,MOSEK,soc,False,42,386,1,10,-0.03152165338712523,117.62831579573918,0.7213201522827148,0.0008881092071533203,3,False
1784695051.0026226,control2,77f3845005,MOSEK,soc,False,42,387,0,20,-0.004124629197292862,117.56960514168446,0.6991837024688721,0.0,8,False
1784695051.0065708,control2,77f3845005,MOSEK,soc,False,42,387,1,10,-0.026778972104528967,117.56960514168446,0.6991837024688721,0.0,4,False
1784695051.835269,control2,77f3845005,MOSEK,soc,False,42,388,0,20,-0.004393004630977776,117.35735294731188,0.8088655471801758,0.0,7,False
1784695051.8403041,control2,77f3845005,MOSEK,soc,False,42,388,1,10,-0.058626953431512085,117.35735294731188,0.8088655471801758,0.0,4,False
1784695052.6978252,control2,77f3845005,MOSEK,soc,False,42,389,0,20,-0.002836987696195872,117.25505824599998,0.8384552001953125,0.0,7,False
1784695052.7017803,control2,77f3845005,MOSEK,soc,False,42,389,1,10,-0.04626031629680605,117.25505824599998,0.8384552001953125,0.0,3,False
1784695053.477239,control2,77f3845005,MOSEK,soc,False,42,390,0,20,-0.0038906621049062057,117.1710088434494,0.7595255374908447,0.0,8,False
1784695053.4812021,control2,77f3845005,MOSEK,soc,False,42,390,1,10,-0.04490445884610228,117.1710088434494,0.7595255374908447,0.0,4,False
1784695054.1998937,control2,77f3845005,MOSEK,soc,False,42,391,0,20,-0.0035671955779879435,117.09554216230546,0.7033460140228271,0.0,8,False
1784695054.2040315,control2,77f3845005,MOSEK,soc,False,42,391,1,10,-0.0750382572525843,117.09554216230546,0.7033460140228271,0.0,4,False
1784695055.0456848,control2,77f3845005,MOSEK,soc,False,42,392,0,20,-0.003061711365940561,117.0256624048908,0.8253543376922607,0.0,7,False
1784695055.0489898,control2,77f3845005,MOSEK,soc,False,42,392,1,10,-0.04496990158231701,117.0256624048908,0.8253543376922607,0.0,3,False
1784695055.8494067,control2,77f3845005,MOSEK,soc,False,42,393,0,20,-0.0025971458983324587,116.92694520731189,0.7826220989227295,0.0,7,False
1784695055.8523946,control2,77f3845005,MOSEK,soc,False,42,393,1,10,-0.039057091088378,116.92694520731189,0.7826220989227295,0.0009527206420898438,4,False
1784695056.5987427,control2,77f3845005,MOSEK,soc,False,42,394,0,20,-0.002234133515810937,116.85542771056821,0.7264869213104248,0.0,7,False
